"Place","Want to taste","Tasted","Rating","Review","Timestamp"
"Dauphine’s","False","True","5","Great drinks, some of the best fish I’ve had. Classy restaurant with easy to find street parking nearby. Definitely coming back for brunch with live music. ","2022-06-21 13:00:38.995582+00:00"
