"Place","Want to taste","Tasted","Rating","Review","Timestamp"
"Burritos Hermanos","False","True","2","The burrito was pretty soggy by the time it came via delivery. It was also very bland and tasted like a menage a trois sandwich from Ikes (not what you want in a burrito). The chips and guacamole were way too salty. ","2022-06-21 18:47:51.079349+00:00"
