"Place","Want to taste","Tasted","Rating","Review","Timestamp"
"Tartine Manufactory","False","True","5","The mushroom pizza was delicious, ambience was perfect - very modern and aesthetic.
Pay by through phone which was very convenient and servers were great. ","2022-06-27 22:58:29.079976+00:00"
